trade_date,portfolio_return,scheme
2023-12-07,0.01929927557045757,Inertia(1.0σ)
2023-12-08,-0.018948065565525706,Inertia(1.0σ)
2023-12-11,-0.0004199284486167946,Inertia(1.0σ)
2023-12-12,0.0201373114643456,Inertia(1.0σ)
2023-12-13,0.01348765185085683,Inertia(1.0σ)
2023-12-14,-0.001282663830755822,Inertia(1.0σ)
2023-12-15,0.006515824276268015,Inertia(1.0σ)
2023-12-18,0.0022776218569870777,Inertia(1.0σ)
2023-12-19,-0.011761330862229953,Inertia(1.0σ)
2023-12-20,0.010077248090570527,Inertia(1.0σ)
2023-12-21,-0.031852323616114946,Inertia(1.0σ)
2023-12-22,-0.0016604935267456804,Inertia(1.0σ)
2023-12-25,0.011171114053416035,Inertia(1.0σ)
2023-12-26,0.0020953563382210957,Inertia(1.0σ)
2023-12-27,0.0004590325502300763,Inertia(1.0σ)
2023-12-28,0.012816591510847042,Inertia(1.0σ)
2023-12-29,0.013243770767897466,Inertia(1.0σ)
2024-01-03,-0.0012748373673816219,Inertia(1.0σ)
2024-01-04,0.006796960265721208,Inertia(1.0σ)
2024-01-05,-0.004017704099934583,Inertia(1.0σ)
2024-01-08,-0.009463884062196382,Inertia(1.0σ)
2024-01-09,0.015392558433441776,Inertia(1.0σ)
2024-01-10,0.00040806280783063366,Inertia(1.0σ)
2024-01-11,0.002854941753465397,Inertia(1.0σ)
2024-01-12,-0.012467917862340739,Inertia(1.0σ)
2024-01-15,-0.008045209541215577,Inertia(1.0σ)
2024-01-16,-0.0010143119880751783,Inertia(1.0σ)
2024-01-17,-0.025206032145983263,Inertia(1.0σ)
2024-01-18,-0.02089963646850322,Inertia(1.0σ)
2024-01-19,-0.014551484478991588,Inertia(1.0σ)
2024-01-22,-0.06594236481338775,Inertia(1.0σ)
2024-01-23,-0.011454401667638225,Inertia(1.0σ)
2024-01-24,0.021326381087394382,Inertia(1.0σ)
2024-01-25,0.041607338649554466,Inertia(1.0σ)
2024-01-26,0.005872967344480358,Inertia(1.0σ)
2024-01-29,-0.03448848747314529,Inertia(1.0σ)
2024-01-30,-0.03125226021803639,Inertia(1.0σ)
2024-01-31,-0.05241428520211441,Inertia(1.0σ)
2024-02-02,-0.052208918090881996,Inertia(1.0σ)
2024-02-05,-0.0891278496322679,Inertia(1.0σ)
2024-02-06,-0.0045024038700018695,Inertia(1.0σ)
2024-02-07,-0.0294209852381811,Inertia(1.0σ)
2024-02-08,0.08099948023088475,Inertia(1.0σ)
2024-02-19,0.026222548849531138,Inertia(1.0σ)
2024-02-20,0.010195936346052774,Inertia(1.0σ)
2024-02-21,0.025621113113351513,Inertia(1.0σ)
2024-02-22,0.016355015081818625,Inertia(1.0σ)
2024-02-23,0.028827568921717842,Inertia(1.0σ)
2024-02-26,0.02246523890350126,Inertia(1.0σ)
2024-02-27,0.01625835388618108,Inertia(1.0σ)
2024-02-28,-0.0705765689423527,Inertia(1.0σ)
2024-02-29,0.03033233340554089,Inertia(1.0σ)
2024-03-04,-0.0037921730079649267,Inertia(1.0σ)
2024-03-05,-0.02577240890209206,Inertia(1.0σ)
2024-03-06,0.012037877628562914,Inertia(1.0σ)
2024-03-07,-0.00048077140701590824,Inertia(1.0σ)
2024-03-08,0.005433716491189511,Inertia(1.0σ)
2024-03-11,0.018676171002386107,Inertia(1.0σ)
2024-03-12,0.016509975301925307,Inertia(1.0σ)
2024-03-13,-0.0008903121526148583,Inertia(1.0σ)
2024-03-14,-0.006767712526445199,Inertia(1.0σ)
2024-03-15,0.024561250313349613,Inertia(1.0σ)
2024-03-18,0.01733506946808616,Inertia(1.0σ)
2024-03-19,0.008492463787779844,Inertia(1.0σ)
2024-03-20,0.009025585010066577,Inertia(1.0σ)
2024-03-21,0.00181722631899206,Inertia(1.0σ)
2024-03-22,-0.010804832017022818,Inertia(1.0σ)
2024-03-25,-0.02827082598807765,Inertia(1.0σ)
2024-03-26,0.003949198886852575,Inertia(1.0σ)
2024-03-27,-0.03282337784805923,Inertia(1.0σ)
2024-03-28,0.02517218103688162,Inertia(1.0σ)
2024-03-29,0.010616038512950298,Inertia(1.0σ)
2024-04-02,0.0014634706944150447,Inertia(1.0σ)
2024-04-03,-0.005434129049799267,Inertia(1.0σ)
2024-04-08,-0.03195094154433833,Inertia(1.0σ)
2024-04-09,0.02236753722061236,Inertia(1.0σ)
2024-04-10,-0.019892696103744105,Inertia(1.0σ)
2024-04-11,0.0035113201391234455,Inertia(1.0σ)
2024-04-12,-0.017737772995125873,Inertia(1.0σ)
2024-04-15,-0.05990382736865148,Inertia(1.0σ)
2024-04-16,-0.07084511947047542,Inertia(1.0σ)
2024-04-17,0.07447134617182644,Inertia(1.0σ)
2024-04-18,-0.01620824089783508,Inertia(1.0σ)
2024-04-19,-0.006450833840057979,Inertia(1.0σ)
2024-04-22,-0.011495275309250541,Inertia(1.0σ)
2024-04-23,0.022365806514931304,Inertia(1.0σ)
2024-04-24,0.023029402957194453,Inertia(1.0σ)
2024-04-25,0.016677114146930214,Inertia(1.0σ)
2024-04-26,0.008801023473005213,Inertia(1.0σ)
2024-04-29,0.02852102438543378,Inertia(1.0σ)
2024-04-30,-0.0018822388199102166,Inertia(1.0σ)
2024-05-07,-0.0031624890696520477,Inertia(1.0σ)
2024-05-08,-0.007613008166411402,Inertia(1.0σ)
2024-05-09,0.0017103200726032183,Inertia(1.0σ)
2024-05-10,-0.011979752014920712,Inertia(1.0σ)
2024-05-13,-0.023581528693185846,Inertia(1.0σ)
2024-05-14,0.00798105970253855,Inertia(1.0σ)
2024-05-15,-0.0007195676463200185,Inertia(1.0σ)
2024-05-16,0.004321000961982084,Inertia(1.0σ)
2024-05-17,0.01740541147874459,Inertia(1.0σ)
2024-05-20,-0.006759608036468149,Inertia(1.0σ)
2024-05-21,-0.011270487114146665,Inertia(1.0σ)
2024-05-22,0.0006559206745551475,Inertia(1.0σ)
2024-05-23,-0.017225261184566777,Inertia(1.0σ)
2024-05-24,-0.004865351118190775,Inertia(1.0σ)
2024-05-27,-0.0035733736171114157,Inertia(1.0σ)
2024-05-28,-0.017901992511548004,Inertia(1.0σ)
2024-05-29,-0.0008792003476098728,Inertia(1.0σ)
2024-05-30,-0.010370052888188219,Inertia(1.0σ)
2024-05-31,-0.00016790839006134797,Inertia(1.0σ)
2024-06-04,-0.012843992578390438,Inertia(1.0σ)
2024-06-05,-0.01392789568948655,Inertia(1.0σ)
2024-06-06,-0.0305060392199228,Inertia(1.0σ)
2024-06-07,0.02344189437049198,Inertia(1.0σ)
2024-06-11,0.0038417949467900152,Inertia(1.0σ)
2024-06-12,0.014331307518787454,Inertia(1.0σ)
2024-06-13,-0.0009170162313340076,Inertia(1.0σ)
2024-06-14,0.0028783114469953445,Inertia(1.0σ)
2024-06-17,-0.010103576100728807,Inertia(1.0σ)
2024-06-18,0.009480508877834122,Inertia(1.0σ)
2024-06-19,-0.008801250380673009,Inertia(1.0σ)
2024-06-20,-0.00913912168257247,Inertia(1.0σ)
2024-06-21,-0.00016393989050334697,Inertia(1.0σ)
2024-06-24,-0.04001859295210243,Inertia(1.0σ)
2024-06-25,-0.0058006603645803494,Inertia(1.0σ)
2024-06-26,0.032839015172748245,Inertia(1.0σ)
2024-06-27,-0.016107054814144782,Inertia(1.0σ)
2024-06-28,0.0016061694971986802,Inertia(1.0σ)
2024-07-02,0.014325853057595293,Inertia(1.0σ)
2024-07-03,-0.000510759607528614,Inertia(1.0σ)
2024-07-04,-0.02673628971845238,Inertia(1.0σ)
2024-07-05,0.017973523289092623,Inertia(1.0σ)
2024-07-08,-0.021279901994645932,Inertia(1.0σ)
2024-07-09,0.011374945316324584,Inertia(1.0σ)
2024-07-10,0.0019682144099810728,Inertia(1.0σ)
2024-07-11,0.022401779586590523,Inertia(1.0σ)
2024-07-12,-0.007374699602910454,Inertia(1.0σ)
2024-07-15,-0.023971453582567078,Inertia(1.0σ)
2024-07-16,0.022837557288628803,Inertia(1.0σ)
2024-07-17,0.01885970516063639,Inertia(1.0σ)
2024-07-18,-0.01234083678405291,Inertia(1.0σ)
2024-07-19,0.007765133696859649,Inertia(1.0σ)
2024-07-22,-0.004647370282896442,Inertia(1.0σ)
2024-07-23,-0.010005793336812152,Inertia(1.0σ)
2024-07-24,-0.013658584216327478,Inertia(1.0σ)
2024-07-25,0.0112547950138644,Inertia(1.0σ)
2024-07-26,0.017874413879871008,Inertia(1.0σ)
2024-07-29,0.0024929003525073915,Inertia(1.0σ)
2024-07-30,0.013907859014869439,Inertia(1.0σ)
2024-07-31,0.016483943409987933,Inertia(1.0σ)
2024-08-02,-0.019594368542607016,Inertia(1.0σ)
2024-08-05,-0.028004467657022056,Inertia(1.0σ)
2024-08-06,0.016700689020290968,Inertia(1.0σ)
2024-08-07,0.003791162500152138,Inertia(1.0σ)
2024-08-08,-0.0006862097215484845,Inertia(1.0σ)
2024-08-09,-0.008918135181571207,Inertia(1.0σ)
2024-08-12,-0.008637125554722402,Inertia(1.0σ)
2024-08-13,0.004196816523974767,Inertia(1.0σ)
2024-08-14,-0.004756810678017438,Inertia(1.0σ)
2024-08-15,0.004748294359018386,Inertia(1.0σ)
2024-08-16,-0.0054760147261021,Inertia(1.0σ)
2024-08-19,-0.004004558085629576,Inertia(1.0σ)
2024-08-20,-0.013424944978309187,Inertia(1.0σ)
2024-08-21,-0.004741335321242087,Inertia(1.0σ)
2024-08-22,-0.017308189089326808,Inertia(1.0σ)
2024-08-23,-0.007193328013238561,Inertia(1.0σ)
2024-08-26,0.016340149198493345,Inertia(1.0σ)
2024-08-27,-0.01961995954816591,Inertia(1.0σ)
2024-08-28,0.010206492165992379,Inertia(1.0σ)
2024-08-29,0.015095253350073586,Inertia(1.0σ)
2024-08-30,0.016733255138193792,Inertia(1.0σ)
2024-09-03,0.007058750368856158,Inertia(1.0σ)
2024-09-04,-0.005079846669764532,Inertia(1.0σ)
2024-09-05,0.012126071173767102,Inertia(1.0σ)
2024-09-06,-0.01309488942203853,Inertia(1.0σ)
2024-09-09,-0.006034910120898814,Inertia(1.0σ)
2024-09-10,0.011945351905920684,Inertia(1.0σ)
2024-09-11,-0.004471863684039571,Inertia(1.0σ)
2024-09-12,-0.002529693119563096,Inertia(1.0σ)
2024-09-13,-0.011876234101742078,Inertia(1.0σ)
2024-09-18,-0.012160346376604873,Inertia(1.0σ)
2024-09-19,0.03063515696960762,Inertia(1.0σ)
2024-09-20,-0.0006943037145763128,Inertia(1.0σ)
2024-09-23,-0.0021541271656974575,Inertia(1.0σ)
2024-09-24,0.025855271835401705,Inertia(1.0σ)
2024-09-25,0.009428874145610186,Inertia(1.0σ)
2024-09-26,0.02440441473336444,Inertia(1.0σ)
2024-09-27,0.06183107386842852,Inertia(1.0σ)
2024-09-30,0.1371029575821958,Inertia(1.0σ)
2024-10-09,-0.11230433789388128,Inertia(1.0σ)
2024-10-10,-0.015094501443103033,Inertia(1.0σ)
2024-10-11,-0.043620313689192315,Inertia(1.0σ)
2024-10-14,0.04364719669363758,Inertia(1.0σ)
2024-10-15,-0.012059302330175404,Inertia(1.0σ)
2024-10-16,0.03248202821675224,Inertia(1.0σ)
2024-10-17,0.011571059896684551,Inertia(1.0σ)
2024-10-18,0.047578185746746514,Inertia(1.0σ)
2024-10-21,0.08220240278393996,Inertia(1.0σ)
2024-10-22,-0.0035758274496539805,Inertia(1.0σ)
2024-10-23,0.021174510548248704,Inertia(1.0σ)
2024-10-24,0.02683237572825749,Inertia(1.0σ)
2024-10-25,-0.003760395329182653,Inertia(1.0σ)
2024-10-28,0.03977985303761557,Inertia(1.0σ)
2024-10-29,0.03648628532725339,Inertia(1.0σ)
2024-10-30,0.06841496428519094,Inertia(1.0σ)
2024-10-31,-0.009682365656664952,Inertia(1.0σ)
2024-11-04,0.033487707743533116,Inertia(1.0σ)
2024-11-05,0.07007671278747465,Inertia(1.0σ)
2024-11-06,0.031284366013936915,Inertia(1.0σ)
2024-11-07,0.057031371982298254,Inertia(1.0σ)
2024-11-08,-0.030195034501480887,Inertia(1.0σ)
2024-11-11,0.018236205931253215,Inertia(1.0σ)
2024-11-12,-0.0025097869834561004,Inertia(1.0σ)
2024-11-13,0.006867658978606964,Inertia(1.0σ)
2024-11-14,-0.011389120880993966,Inertia(1.0σ)
2024-11-15,0.008728908218421174,Inertia(1.0σ)
2024-11-18,0.011719552191972269,Inertia(1.0σ)
2024-11-19,-0.006109663149364191,Inertia(1.0σ)
2024-11-20,0.06230338395140156,Inertia(1.0σ)
2024-11-21,0.0056245691554349985,Inertia(1.0σ)
2024-11-22,-0.04295632081756705,Inertia(1.0σ)
2024-11-25,0.027279361875679236,Inertia(1.0σ)
2024-11-26,-0.021921222067539048,Inertia(1.0σ)
2024-11-27,0.027041035015823684,Inertia(1.0σ)
2024-11-28,0.0011964123577612768,Inertia(1.0σ)
2024-11-29,0.00928365365526421,Inertia(1.0σ)
2024-12-03,-0.0017868190828951207,Inertia(1.0σ)
2024-12-04,-0.001445643374891022,Inertia(1.0σ)
2024-12-05,0.025227561614971535,Inertia(1.0σ)
2024-12-06,0.008829713196277116,Inertia(1.0σ)
2024-12-09,0.015359331768582514,Inertia(1.0σ)
2024-12-10,0.0035143267808395162,Inertia(1.0σ)
2024-12-11,0.01669707775270613,Inertia(1.0σ)
2024-12-12,0.014169478728325273,Inertia(1.0σ)
2024-12-13,-0.02174069764450753,Inertia(1.0σ)
2024-12-16,-0.0029486177218428795,Inertia(1.0σ)
2024-12-17,-0.04726751344396893,Inertia(1.0σ)
2024-12-18,0.012666903645312784,Inertia(1.0σ)
2024-12-19,0.002323142562353353,Inertia(1.0σ)
2024-12-20,0.019509210359108686,Inertia(1.0σ)
2024-12-23,-0.04288108644736626,Inertia(1.0σ)
2024-12-24,-0.0004067184124884197,Inertia(1.0σ)
2024-12-25,-0.01919513199877459,Inertia(1.0σ)
2024-12-26,0.015659072077142892,Inertia(1.0σ)
2024-12-27,0.00363643958652334,Inertia(1.0σ)
2024-12-30,-0.009262352612793867,Inertia(1.0σ)
2024-12-31,-0.014697437198925726,Inertia(1.0σ)
2025-01-03,-0.04385931125476941,Inertia(1.0σ)
2025-01-06,-0.012418343292763152,Inertia(1.0σ)
2025-01-07,0.030877054189894615,Inertia(1.0σ)
2025-01-08,-0.010951036648974588,Inertia(1.0σ)
2025-01-09,0.011635572450462872,Inertia(1.0σ)
2025-01-10,-0.028180595465678245,Inertia(1.0σ)
2025-01-13,-0.001067456362628305,Inertia(1.0σ)
2025-01-14,0.04592875116062477,Inertia(1.0σ)
2025-01-15,-0.00730759695219126,Inertia(1.0σ)
2025-01-16,0.0015323454740584276,Inertia(1.0σ)
2025-01-17,0.008861346196962846,Inertia(1.0σ)
2025-01-20,0.007662942210478822,Inertia(1.0σ)
2025-01-21,0.0037179436751781777,Inertia(1.0σ)
2025-01-22,0.0036361553887755455,Inertia(1.0σ)
2025-01-23,-0.0014847053518788492,Inertia(1.0σ)
2025-01-24,0.012998792716068916,Inertia(1.0σ)
2025-01-27,-0.014449681585291085,Inertia(1.0σ)
2025-02-06,0.01656962648082637,Inertia(1.0σ)
2025-02-07,0.015354466987372358,Inertia(1.0σ)
2025-02-10,0.04251969686702714,Inertia(1.0σ)
2025-02-11,-0.006567581350294183,Inertia(1.0σ)
2025-02-12,0.02101953077931792,Inertia(1.0σ)
2025-02-13,-0.005472821368078917,Inertia(1.0σ)
2025-02-14,0.013571807746936056,Inertia(1.0σ)
2025-02-17,0.01128400555443292,Inertia(1.0σ)
2025-02-18,-0.03629401122306556,Inertia(1.0σ)
2025-02-19,0.020612816747865872,Inertia(1.0σ)
2025-02-20,0.020082326605807332,Inertia(1.0σ)
2025-02-21,0.015245391012863789,Inertia(1.0σ)
2025-02-24,-0.006791652471268176,Inertia(1.0σ)
2025-02-25,-0.003031360263240024,Inertia(1.0σ)
2025-02-26,0.01119512128401113,Inertia(1.0σ)
2025-02-27,-0.00011166987154208238,Inertia(1.0σ)
2025-02-28,-0.03512635686977986,Inertia(1.0σ)
2025-03-04,0.011477934260160706,Inertia(1.0σ)
2025-03-05,-0.005188407427343322,Inertia(1.0σ)
2025-03-06,0.021546752866261516,Inertia(1.0σ)
2025-03-07,-0.007414385993648328,Inertia(1.0σ)
2025-03-10,0.0117885873241933,Inertia(1.0σ)
2025-03-11,0.0037914470143259956,Inertia(1.0σ)
2025-03-12,0.0019349257478019706,Inertia(1.0σ)
2025-03-13,-0.005919201642687029,Inertia(1.0σ)
2025-03-14,0.027210588469169364,Inertia(1.0σ)
2025-03-17,0.008566345306291367,Inertia(1.0σ)
2025-03-18,0.010261985775983118,Inertia(1.0σ)
2025-03-19,-0.014391139500956874,Inertia(1.0σ)
2025-03-20,0.002368895585934279,Inertia(1.0σ)
2025-03-21,-0.008469263751235386,Inertia(1.0σ)
2025-03-24,-0.022673397241491755,Inertia(1.0σ)
2025-03-25,-0.009229206665320863,Inertia(1.0σ)
2025-03-26,0.005135390153255311,Inertia(1.0σ)
2025-03-27,-0.012155081740075468,Inertia(1.0σ)
2025-03-28,-0.016600760310634073,Inertia(1.0σ)
2025-03-31,-0.013838163323674468,Inertia(1.0σ)
2025-04-02,0.0011624316416064561,Inertia(1.0σ)
2025-04-03,-0.003332138964499428,Inertia(1.0σ)
2025-04-07,-0.12953924833757816,Inertia(1.0σ)
2025-04-08,0.005426483098236182,Inertia(1.0σ)
2025-04-09,0.023193206424785003,Inertia(1.0σ)
2025-04-10,0.027501116487839327,Inertia(1.0σ)
2025-04-11,0.015145191931219866,Inertia(1.0σ)
2025-04-14,0.03348037846822214,Inertia(1.0σ)
2025-04-15,0.00037611015953126583,Inertia(1.0σ)
2025-04-16,-0.02158613500486075,Inertia(1.0σ)
2025-04-17,0.004673027941108258,Inertia(1.0σ)
2025-04-18,0.0013526877164574459,Inertia(1.0σ)
2025-04-21,0.010746220482672923,Inertia(1.0σ)
2025-04-22,0.0026933813916224882,Inertia(1.0σ)
2025-04-23,0.005340180377068656,Inertia(1.0σ)
2025-04-24,0.007444821813877452,Inertia(1.0σ)
2025-04-25,0.01531037956278689,Inertia(1.0σ)
2025-04-28,-0.011036402524914616,Inertia(1.0σ)
2025-04-29,0.018692481807338995,Inertia(1.0σ)
2025-04-30,0.009637537148259394,Inertia(1.0σ)
2025-05-07,0.0030273754750717204,Inertia(1.0σ)
2025-05-08,0.0013920197928135518,Inertia(1.0σ)
2025-05-09,-0.01607458955858155,Inertia(1.0σ)
2025-05-12,0.008745452151194762,Inertia(1.0σ)
2025-05-13,0.006087432243813991,Inertia(1.0σ)
2025-05-14,-0.006426832374476906,Inertia(1.0σ)
2025-05-15,-0.008483383993447191,Inertia(1.0σ)
2025-05-16,0.004905742683171669,Inertia(1.0σ)
2025-05-19,0.007077141267036461,Inertia(1.0σ)
2025-05-20,0.005345612532598295,Inertia(1.0σ)
2025-05-21,0.002281593970748378,Inertia(1.0σ)
2025-05-22,-0.01882207342129064,Inertia(1.0σ)
2025-05-23,-0.009308903322715478,Inertia(1.0σ)
2025-05-26,0.0022403551168896103,Inertia(1.0σ)
2025-05-27,0.005856150075265024,Inertia(1.0σ)
2025-05-28,0.0046442932610153646,Inertia(1.0σ)
2025-05-29,0.008486397554763058,Inertia(1.0σ)
2025-05-30,-0.017266472036085518,Inertia(1.0σ)
2025-06-04,0.0014498457016368072,Inertia(1.0σ)
2025-06-05,0.0024158750011381053,Inertia(1.0σ)
2025-06-06,0.0013473610792227011,Inertia(1.0σ)
2025-06-09,0.011717686203289213,Inertia(1.0σ)
2025-06-10,-0.006477466224536569,Inertia(1.0σ)
2025-06-11,0.010941520196896367,Inertia(1.0σ)
2025-06-12,0.01474195703007241,Inertia(1.0σ)
2025-06-13,0.0011117477613207028,Inertia(1.0σ)
2025-06-16,0.02184169342116796,Inertia(1.0σ)
2025-06-17,-0.0065538274003733655,Inertia(1.0σ)
2025-06-18,-0.012068307363304775,Inertia(1.0σ)
2025-06-19,-0.005562584200523217,Inertia(1.0σ)
2025-06-20,-0.010839188031705834,Inertia(1.0σ)
2025-06-23,0.01627107052007708,Inertia(1.0σ)
2025-06-24,0.014458757078005162,Inertia(1.0σ)
2025-06-25,-7.221241368864373e-05,Inertia(1.0σ)
2025-06-26,0.015211412841314952,Inertia(1.0σ)
2025-06-27,0.0012155292790450394,Inertia(1.0σ)
2025-06-30,0.01044376150803783,Inertia(1.0σ)
2025-07-02,-0.025071300845592732,Inertia(1.0σ)
2025-07-03,-0.0029235909788325833,Inertia(1.0σ)
2025-07-04,-0.011273600766017754,Inertia(1.0σ)
2025-07-07,0.015334383524603553,Inertia(1.0σ)
2025-07-08,0.007558411649841398,Inertia(1.0σ)
2025-07-09,-0.009501868397721174,Inertia(1.0σ)
2025-07-10,-0.0002901903248383168,Inertia(1.0σ)
2025-07-11,0.008611532859358976,Inertia(1.0σ)
2025-07-14,0.005518560202255563,Inertia(1.0σ)
2025-07-15,-0.01004709205355454,Inertia(1.0σ)
2025-07-16,0.007832993890572505,Inertia(1.0σ)
2025-07-17,0.00625025046736587,Inertia(1.0σ)
2025-07-18,0.02182562300699725,Inertia(1.0σ)
2025-07-21,0.01609480299125939,Inertia(1.0σ)
2025-07-22,-0.0036550034302759013,Inertia(1.0σ)
2025-07-23,-0.007675714301939666,Inertia(1.0σ)
2025-07-24,0.026183352475103092,Inertia(1.0σ)
2025-07-25,0.006907784675480381,Inertia(1.0σ)
2025-07-28,0.024021634584064054,Inertia(1.0σ)
2025-07-29,0.01265191421287785,Inertia(1.0σ)
2025-07-30,-0.011525447161828054,Inertia(1.0σ)
2025-07-31,-0.010928053024022118,Inertia(1.0σ)
2025-08-04,0.017391244217540684,Inertia(1.0σ)
2025-08-05,-0.009275763416207927,Inertia(1.0σ)
2025-08-06,-0.009869801077583507,Inertia(1.0σ)
2025-08-07,0.018461972221061208,Inertia(1.0σ)
2025-08-08,0.014588822098112275,Inertia(1.0σ)
2025-08-11,0.007786980686097614,Inertia(1.0σ)
2025-08-12,-0.0031088363467446515,Inertia(1.0σ)
2025-08-13,0.007603694773178527,Inertia(1.0σ)
2025-08-14,-0.020545205530198563,Inertia(1.0σ)
2025-08-15,0.011154171369890713,Inertia(1.0σ)
2025-08-18,0.009986169262969972,Inertia(1.0σ)
2025-08-19,0.008579476380740443,Inertia(1.0σ)
2025-08-20,0.002726817514477712,Inertia(1.0σ)
2025-08-21,0.004764420396983067,Inertia(1.0σ)
2025-08-22,-0.0001880718402830735,Inertia(1.0σ)
2025-08-25,0.006889265480028136,Inertia(1.0σ)
2025-08-26,-0.005022409319470274,Inertia(1.0σ)
2025-08-27,-0.022873931144768107,Inertia(1.0σ)
2025-08-28,0.00855896110162589,Inertia(1.0σ)
2025-08-29,-0.013641106268061039,Inertia(1.0σ)
2025-09-02,-0.03305170792301633,Inertia(1.0σ)
2025-09-03,-0.021492077920573432,Inertia(1.0σ)
2025-09-04,-0.016318678592911015,Inertia(1.0σ)
2025-09-05,0.042344439808713843,Inertia(1.0σ)
2025-09-08,0.018738655843080786,Inertia(1.0σ)
2025-09-09,-0.015579730384096465,Inertia(1.0σ)
2025-09-10,0.006116783744038182,Inertia(1.0σ)
2025-09-11,0.021809127555147915,Inertia(1.0σ)
2025-09-12,0.002423225381926423,Inertia(1.0σ)
2025-09-15,-0.0022745132849688746,Inertia(1.0σ)
2025-09-16,0.01248576037480261,Inertia(1.0σ)
2025-09-17,0.01981509618100053,Inertia(1.0σ)
2025-09-18,-0.0209913100024409,Inertia(1.0σ)
2025-09-19,0.014872359495835808,Inertia(1.0σ)
2025-09-22,0.007630099971793077,Inertia(1.0σ)
2025-09-23,-0.00856926552132192,Inertia(1.0σ)
2025-09-24,0.009382372562523618,Inertia(1.0σ)
2025-09-25,0.0006164048062766418,Inertia(1.0σ)
2025-09-26,-0.021180043911942458,Inertia(1.0σ)
2025-09-29,0.004801384024027308,Inertia(1.0σ)
2025-09-30,0.008779142056877732,Inertia(1.0σ)
2025-10-10,-0.006756741528449545,Inertia(1.0σ)
2025-10-13,-0.017207447648682317,Inertia(1.0σ)
2025-10-14,-0.01604651021664832,Inertia(1.0σ)
2025-10-15,0.005745264447048444,Inertia(1.0σ)
2025-10-16,-0.015009572555651711,Inertia(1.0σ)
2025-10-17,-0.02381977560892228,Inertia(1.0σ)
2025-10-20,0.01145842512837972,Inertia(1.0σ)
2025-10-21,0.0239895454469594,Inertia(1.0σ)
2025-10-22,-0.0002703493926561477,Inertia(1.0σ)
2025-10-23,-0.006419431656326679,Inertia(1.0σ)
2025-10-24,0.012322755010280129,Inertia(1.0σ)
2025-10-27,0.012606651286866385,Inertia(1.0σ)
2025-10-28,-0.001045090964776052,Inertia(1.0σ)
2025-10-29,-0.005865956036401165,Inertia(1.0σ)
2025-10-30,0.007898964477861285,Inertia(1.0σ)
2025-10-31,0.005652319252411283,Inertia(1.0σ)
2025-11-04,-0.009851964383822628,Inertia(1.0σ)
2025-11-05,0.008076143390534373,Inertia(1.0σ)
2025-11-06,0.008855264006413033,Inertia(1.0σ)
2025-11-07,-0.0037040613773954437,Inertia(1.0σ)
2025-11-10,0.007828620183867778,Inertia(1.0σ)
2025-11-11,-0.0018517442465634396,Inertia(1.0σ)
2025-11-12,-7.311460756678953e-05,Inertia(1.0σ)
2025-11-13,0.008584472862761539,Inertia(1.0σ)
2025-11-14,-0.0030809827748056406,Inertia(1.0σ)
2025-11-17,0.00024000276696968618,Inertia(1.0σ)
2025-11-18,-0.01148943000253472,Inertia(1.0σ)
2025-11-19,-0.008108691677653245,Inertia(1.0σ)
2025-11-20,-0.014987120003848513,Inertia(1.0σ)
2025-11-21,-0.038298787012518556,Inertia(1.0σ)
2025-11-24,0.01988619698418672,Inertia(1.0σ)
2025-11-25,0.004887515809562659,Inertia(1.0σ)
2025-11-26,-0.005953809042271726,Inertia(1.0σ)
2025-11-27,0.0031778370956673167,Inertia(1.0σ)
2025-11-28,0.033043911039461624,Inertia(1.0σ)
2025-12-02,-0.008415714170544316,Inertia(1.0σ)
2025-12-03,-0.001397163869152037,Inertia(1.0σ)
2025-12-04,-0.01989947934497154,Inertia(1.0σ)
2025-12-05,0.011134246975772885,Inertia(1.0σ)
2025-12-08,0.0018599045863451958,Inertia(1.0σ)
